step,train_loss,test_loss
2051,0.11168638616800308,0.11935874074697495
2052,0.11169139295816422,0.11918792128562927
2053,0.11447631567716599,0.12210740149021149
2054,0.11168194562196732,0.1194121316075325
2055,0.11171772330999374,0.11912712454795837
2056,0.11145652830600739,0.1188492551445961
2057,0.11145402491092682,0.1187957301735878
2058,0.11138740926980972,0.11870219558477402
2059,0.11144482344388962,0.11864208430051804
2060,0.11163513362407684,0.11873921006917953
2061,0.111634261906147,0.11892898380756378
2062,0.11161088198423386,0.11898712813854218
2063,0.11144358664751053,0.11878684908151627
2064,0.11133337765932083,0.1187061220407486
2065,0.11140049993991852,0.11873340606689453
2066,0.11144110560417175,0.11885444819927216
2067,0.11130724847316742,0.11895507574081421
2068,0.11123886704444885,0.11914800852537155
2069,0.11122693121433258,0.1190391555428505
2070,0.11112253367900848,0.11867508292198181
2071,0.11108452826738358,0.1186109185218811
2072,0.11115865409374237,0.11885342001914978
2073,0.1111345887184143,0.11902599781751633
2074,0.11116485297679901,0.11930757015943527
2075,0.12024326622486115,0.1281537413597107
2076,0.11090481281280518,0.11857102811336517
2077,0.11103835701942444,0.11853918433189392
2078,0.11122789233922958,0.11854159832000732
2079,0.11137709766626358,0.11844228208065033
2080,0.11150245368480682,0.11873406171798706
2081,0.11178286373615265,0.11916917562484741
2082,0.11161203682422638,0.11908244341611862
2083,0.11147027462720871,0.11890078336000443
2084,0.11136441677808762,0.11872581392526627
2085,0.11121190339326859,0.11861158162355423
2086,0.11128955334424973,0.11865393817424774
2087,0.11137239634990692,0.11873515695333481
2088,0.11137515306472778,0.11870028078556061
2089,0.11125630140304565,0.11853090673685074
2090,0.11129526048898697,0.11857543885707855
2091,0.11125406622886658,0.11867038160562515
2092,0.11128463596105576,0.1187441498041153
2093,0.11124884337186813,0.11873392015695572
2094,0.11131223291158676,0.11865779757499695
2095,0.11135628074407578,0.11860001087188721
2096,0.11138265579938889,0.11852889508008957
2097,0.1114823967218399,0.11865086853504181
2098,0.11141522228717804,0.11864713579416275
2099,0.11154557764530182,0.11885629594326019
2100,0.11137157678604126,0.11890362203121185
2101,0.11132024228572845,0.11866556853055954
2102,0.1111934557557106,0.11858707666397095
2103,0.11120802164077759,0.11860688775777817
2104,0.11137555539608002,0.11875665932893753
2105,0.11148698627948761,0.11883636564016342
2106,0.11158405244350433,0.11884504556655884
2107,0.11141158640384674,0.1188550740480423
2108,0.11149303615093231,0.1189424991607666
2109,0.11135363578796387,0.11885537952184677
2110,0.11129791289567947,0.11890826374292374
2111,0.1111946776509285,0.11873720586299896
2112,0.11142618209123611,0.11901920288801193
2113,0.11162152141332626,0.11935770511627197
2114,0.11153752356767654,0.11912378668785095
2115,0.11145688593387604,0.11901606619358063
2116,0.11145740002393723,0.1188775971531868
2117,0.11136249452829361,0.11862915009260178
2118,0.11127634346485138,0.11853950470685959
2119,0.11120685189962387,0.11860168725252151
2120,0.11116727441549301,0.11871015280485153
2121,0.11122496426105499,0.11869244277477264
2122,0.11114620417356491,0.11889739334583282
2123,0.1112542450428009,0.118647001683712
2124,0.11145585775375366,0.11868646740913391
2125,0.11162620782852173,0.11874650418758392
2126,0.11173521727323532,0.11879932880401611
2127,0.11157193779945374,0.11876504123210907
2128,0.11151521652936935,0.11873045563697815
2129,0.11143936961889267,0.11879495531320572
2130,0.11150582879781723,0.1189330667257309
2131,0.11127470433712006,0.11852037906646729
2132,0.11109791696071625,0.1184609979391098
2133,0.11119179427623749,0.11857534199953079
2134,0.11131934821605682,0.11874469369649887
2135,0.11128772050142288,0.11867181211709976
2136,0.11117890477180481,0.11853981018066406
2137,0.11109781265258789,0.11853238195180893
2138,0.11115406453609467,0.11872250586748123
2139,0.1110704094171524,0.11878455430269241
2140,0.11111783981323242,0.11876055598258972
2141,0.11133063584566116,0.11880343407392502
2142,0.1113455593585968,0.11867261677980423
2143,0.1113220751285553,0.11873938888311386
2144,0.11156947910785675,0.1188439130783081
2145,0.11209440231323242,0.11899413913488388
2146,0.11190445721149445,0.11929046362638474
2147,0.11167515069246292,0.11910168081521988
2148,0.11157410591840744,0.11897826939821243
2149,0.1114753857254982,0.11900373548269272
2150,0.11149268597364426,0.11928382515907288
2151,0.11153677105903625,0.11932411789894104
2152,0.11134935915470123,0.11905337870121002
2153,0.11135432124137878,0.11886993795633316
2154,0.11145907640457153,0.1188979372382164
2155,0.11159632354974747,0.11880847811698914
2156,0.11158437281847,0.11900605261325836
2157,0.11149199306964874,0.11878595501184464
2158,0.11134151369333267,0.11873126029968262
2159,0.11139683425426483,0.11867984384298325
2160,0.11139866709709167,0.11863522976636887
2161,0.11147817224264145,0.11856094747781754
2162,0.11140935868024826,0.11854586750268936
2163,0.1116151437163353,0.11881570518016815
2164,0.11164429783821106,0.1188361719250679
2165,0.1116303876042366,0.1188422441482544
2166,0.11143011599779129,0.11869561672210693
2167,0.11117637157440186,0.11864269524812698
2168,0.11128765344619751,0.11868496984243393
2169,0.11130181699991226,0.11866741627454758
2170,0.11143428087234497,0.1187661662697792
2171,0.1112825945019722,0.11873079091310501
2172,0.11130668222904205,0.11878018826246262
2173,0.11129824817180634,0.11868201196193695
2174,0.11129332333803177,0.1188039481639862
2175,0.11111567914485931,0.11869311332702637
2176,0.11104347556829453,0.1186724603176117
2177,0.11133424192667007,0.11884864419698715
2178,0.11149910092353821,0.11900069564580917
2179,0.11165181547403336,0.11915886402130127
2180,0.11166375875473022,0.11906984448432922
2181,0.11145978420972824,0.1189694032073021
2182,0.11132077127695084,0.11889331042766571
2183,0.11154422909021378,0.11904266476631165
2184,0.1115516945719719,0.11930973827838898
2185,0.11148908734321594,0.11908584088087082
2186,0.11160068958997726,0.11903521418571472
2187,0.11130557954311371,0.11900872737169266
2188,0.11132216453552246,0.11910387873649597
2189,0.11138702929019928,0.1190706342458725
2190,0.11126759648323059,0.11908431351184845
2191,0.11150304973125458,0.11935796588659286
2192,0.1114320158958435,0.11911113560199738
2193,0.1113853007555008,0.1190716028213501
2194,0.11126997321844101,0.11904510110616684
2195,0.11117622256278992,0.11891242861747742
2196,0.1112765520811081,0.11888246983289719
2197,0.1114119365811348,0.1189829483628273
2198,0.11148224025964737,0.11907973140478134
2199,0.11148113012313843,0.11910219490528107
2200,0.11167247593402863,0.11904777586460114
2201,0.11184589564800262,0.11913830786943436
2202,0.11183063685894012,0.11913927644491196
2203,0.11151145398616791,0.11917095631361008
2204,0.11156541109085083,0.11927357316017151
2205,0.11164139956235886,0.11923365294933319
2206,0.11152248829603195,0.11938098073005676
2207,0.11130360513925552,0.11907678842544556
2208,0.11139395087957382,0.11908377707004547
2209,0.11141546070575714,0.11885612457990646
2210,0.1112687736749649,0.1188444197177887
2211,0.11127711832523346,0.11881542205810547
2212,0.11130281537771225,0.118897944688797
2213,0.11131294071674347,0.11897322535514832
2214,0.11136169731616974,0.11898013204336166
2215,0.11130768060684204,0.11900097876787186
2216,0.11132293194532394,0.11897227168083191
2217,0.11129032075405121,0.11895470321178436
2218,0.11152630299329758,0.11906078457832336
2219,0.11166943609714508,0.11908263713121414
2220,0.11150097846984863,0.11893294006586075
2221,0.11166266351938248,0.11900288611650467
2222,0.11168412119150162,0.11903055012226105
2223,0.11161603033542633,0.11921675503253937
2224,0.11153828352689743,0.11949938535690308
2225,0.11148781329393387,0.11948414146900177
2226,0.11140284687280655,0.1190141886472702
2227,0.11140203475952148,0.11882634460926056
2228,0.11131362617015839,0.11864133179187775
2229,0.11135046184062958,0.11876925081014633
2230,0.11146965622901917,0.11906256526708603
2231,0.11143206804990768,0.11893568933010101
2232,0.11137223988771439,0.1189240887761116
2233,0.11118388921022415,0.11879737675189972
2234,0.11136751621961594,0.11882013827562332
2235,0.11131809651851654,0.11872757971286774
2236,0.11114999651908875,0.11862470209598541
2237,0.11110334098339081,0.11862698197364807
2238,0.11106718331575394,0.11867896467447281
2239,0.11099711060523987,0.11868547648191452
2240,0.11106237769126892,0.1188221275806427
2241,0.11156600713729858,0.11890203505754471
2242,0.11139136552810669,0.11916681379079819
2243,0.11138315498828888,0.11905979365110397
2244,0.11155282706022263,0.11921625584363937
2245,0.11143725365400314,0.11899477243423462
2246,0.11158701032400131,0.11906317621469498
2247,0.11157617717981339,0.11869173496961594
2248,0.1116485670208931,0.11881779134273529
2249,0.11142081022262573,0.11874176561832428
2250,0.11141513288021088,0.11880119889974594
2251,0.11140953004360199,0.1190013438463211
2252,0.11145095527172089,0.1191360205411911
2253,0.11125905811786652,0.11870460957288742
2254,0.1113935261964798,0.11880306899547577
2255,0.1112070232629776,0.11874392628669739
2256,0.11122481524944305,0.11879293620586395
2257,0.11136970669031143,0.11890403181314468
2258,0.1113140806555748,0.11886684596538544
2259,0.1113697811961174,0.11894707381725311
2260,0.11145046353340149,0.11895913630723953
2261,0.11145412921905518,0.11889240890741348
2262,0.11143729835748672,0.11900864541530609
2263,0.11140748858451843,0.11897167563438416
2264,0.11168312281370163,0.11890830844640732
2265,0.11145719885826111,0.11882615834474564
2266,0.11143845319747925,0.11872776597738266
2267,0.11133331060409546,0.11863242834806442
2268,0.11143497377634048,0.11880334466695786
2269,0.11141140758991241,0.11900471150875092
2270,0.11160872131586075,0.11927846074104309
2271,0.11162196844816208,0.1194506362080574
2272,0.11135394126176834,0.11899381130933762
2273,0.11106803268194199,0.1187739297747612
2274,0.111225925385952,0.11887732893228531
2275,0.11133048683404922,0.11901510506868362
2276,0.11137812584638596,0.11900616437196732
2277,0.11138106137514114,0.11878520995378494
2278,0.11136836558580399,0.11872373521327972
2279,0.11134813725948334,0.11878855526447296
2280,0.11131482571363449,0.11868926882743835
2281,0.11148688197135925,0.11873890459537506
2282,0.11146821081638336,0.11899048835039139
2283,0.11145693808794022,0.11915701627731323
2284,0.11123066395521164,0.11890314519405365
2285,0.11114561557769775,0.11871964484453201
2286,0.11127122491598129,0.1188696026802063
2287,0.11124090850353241,0.1189400777220726
2288,0.11130958795547485,0.11892429739236832
2289,0.11144328117370605,0.11906664073467255
2290,0.11138743162155151,0.11911491304636002
2291,0.11153130978345871,0.1190773993730545
2292,0.11136576533317566,0.11913168430328369
2293,0.11126410216093063,0.11900917440652847
2294,0.11119458079338074,0.11908520013093948
2295,0.11124837398529053,0.11897892504930496
2296,0.11150271445512772,0.11901473253965378
2297,0.11188527196645737,0.11924350261688232
2298,0.11120407283306122,0.11883457005023956
2299,0.11117330938577652,0.11892528086900711
2300,0.11126960813999176,0.11885914206504822
2301,0.11137111485004425,0.11888386309146881
2302,0.1114850640296936,0.1188865676522255
2303,0.11212096363306046,0.1189904734492302
2304,0.11167535930871964,0.11901059001684189
2305,0.11140776425600052,0.1190548837184906
2306,0.1113174557685852,0.11902202665805817
2307,0.11128978431224823,0.11918558925390244
2308,0.11142337322235107,0.11917265504598618
2309,0.11163341253995895,0.11947357654571533
2310,0.1115431860089302,0.11931910365819931
2311,0.11118341982364655,0.11890391260385513
2312,0.11152202636003494,0.11909827589988708
2313,0.11121420562267303,0.11884505301713943
2314,0.11115960776805878,0.118743896484375
2315,0.11115732789039612,0.1185600534081459
2316,0.11109111458063126,0.11864826083183289
2317,0.11128048598766327,0.11901239305734634
2318,0.11130979657173157,0.11907044053077698
2319,0.11136040091514587,0.11912363767623901
2320,0.11146529763936996,0.11949975788593292
2321,0.11138015240430832,0.11914904415607452
2322,0.11147405952215195,0.11892081052064896
2323,0.1113070547580719,0.11893073469400406
2324,0.1112973615527153,0.11881587654352188
2325,0.11141666769981384,0.11882206052541733
2326,0.11140305548906326,0.1188545748591423
2327,0.1112041249871254,0.11889314651489258
2328,0.11111925542354584,0.1188729926943779
2329,0.11121386289596558,0.1188235878944397
2330,0.11131259053945541,0.11899234354496002
2331,0.11141104996204376,0.11899358034133911
2332,0.11138782650232315,0.11897560954093933
2333,0.11142682284116745,0.11885134130716324
2334,0.11134940385818481,0.11873117834329605
2335,0.11121921986341476,0.11872945725917816
2336,0.11125920712947845,0.11864763498306274
2337,0.1114821806550026,0.11872374266386032
2338,0.11155979335308075,0.11877188086509705
2339,0.11162077635526657,0.11875243484973907
2340,0.11156181246042252,0.11877122521400452
2341,0.11162538081407547,0.11899440735578537
2342,0.11156594008207321,0.11914721131324768
2343,0.1113838478922844,0.11900334060192108
2344,0.11114664375782013,0.11882108449935913
2345,0.11480747163295746,0.12024081498384476
2346,0.11121895164251328,0.11882181465625763
2347,0.11139694601297379,0.1189725250005722
2348,0.11127842217683792,0.11892203241586685
2349,0.11126695573329926,0.11871792376041412
2350,0.11119738221168518,0.11865192651748657
2351,0.11123834550380707,0.11890801787376404
2352,0.11128158122301102,0.11876936256885529
2353,0.11138969659805298,0.11882100999355316
2354,0.11150800436735153,0.11888419091701508
2355,0.11123783141374588,0.11887460201978683
2356,0.11131787300109863,0.11878516525030136
2357,0.11128953099250793,0.11875955015420914
2358,0.11125258356332779,0.11873675137758255
2359,0.11140014231204987,0.11876753717660904
2360,0.11148945242166519,0.11872066557407379
2361,0.1115494966506958,0.11868508160114288
2362,0.11137178540229797,0.11856554448604584
2363,0.11130252480506897,0.11849149316549301
2364,0.11135833710432053,0.11867769062519073
2365,0.11160112172365189,0.11878429353237152
2366,0.11176947504281998,0.11908885836601257
2367,0.11178682744503021,0.11918172240257263
2368,0.111666738986969,0.11912190914154053
2369,0.11157961189746857,0.11904111504554749
2370,0.11162682622671127,0.11894728243350983
2371,0.11174526065587997,0.11887383460998535
2372,0.11154539883136749,0.11886768043041229
2373,0.11147018522024155,0.11887688934803009
2374,0.11148972809314728,0.11889351904392242
2375,0.11144505441188812,0.11858554929494858
2376,0.1112595722079277,0.11849138140678406
2377,0.11136967688798904,0.11865155398845673
2378,0.11139503121376038,0.11868992447853088
2379,0.11142224073410034,0.11866941303014755
2380,0.11144903302192688,0.11864722520112991
2381,0.11129288375377655,0.11861187219619751
2382,0.11128011345863342,0.11868376284837723
2383,0.11121799796819687,0.11870554089546204
2384,0.11140280961990356,0.1187339723110199
2385,0.11126294732093811,0.11873826384544373
2386,0.11125556379556656,0.1187477633357048
2387,0.11120467633008957,0.11883500218391418
2388,0.1112004965543747,0.11877309530973434
2389,0.11120045185089111,0.11889151483774185
2390,0.11110717058181763,0.1187577098608017
2391,0.11117906123399734,0.11873501539230347
2392,0.11129940301179886,0.11883199214935303
2393,0.11134350299835205,0.11884615570306778
2394,0.11138823628425598,0.11895467340946198
2395,0.1114206537604332,0.11897802352905273
2396,0.11136055737733841,0.11866062879562378
2397,0.11134772002696991,0.11873912066221237
2398,0.11138375848531723,0.11887364089488983
2399,0.11168299615383148,0.11900431662797928
2400,0.11148654669523239,0.11893558502197266
2401,0.11125270277261734,0.11899538338184357
2402,0.11098842322826385,0.11880969256162643
2403,0.11104831099510193,0.11882873624563217
2404,0.11105173826217651,0.11881548911333084
2405,0.11113385111093521,0.11876751482486725
2406,0.1111869364976883,0.11866483837366104
2407,0.11131168156862259,0.11885195225477219
2408,0.11131305247545242,0.1190616562962532
2409,0.11122553795576096,0.11894073337316513
2410,0.11119628697633743,0.11874938756227493
2411,0.11132518202066422,0.11873160302639008
2412,0.11141049861907959,0.11881279945373535
2413,0.11132651567459106,0.11882608383893967
2414,0.11136894673109055,0.11889201402664185
2415,0.11137587577104568,0.1189640611410141
2416,0.11141949892044067,0.11898422986268997
2417,0.1113748699426651,0.1189437136054039
2418,0.11148937791585922,0.11893054842948914
2419,0.11125895380973816,0.11870139837265015
2420,0.11128927767276764,0.11875393986701965
2421,0.11116374284029007,0.11864709109067917
2422,0.11135362833738327,0.11872581392526627
2423,0.111457958817482,0.11907261610031128
2424,0.11132565885782242,0.11895085126161575
2425,0.1112227663397789,0.1190212219953537
2426,0.11121094226837158,0.11879090219736099
2427,0.11123078316450119,0.1187506690621376
2428,0.11118718981742859,0.11871767789125443
2429,0.11110206693410873,0.11872050166130066
2430,0.11151809245347977,0.1187596246600151
2431,0.11132726818323135,0.11877386271953583
2432,0.1112418919801712,0.11871223896741867
2433,0.1112234964966774,0.11867334693670273
2434,0.11145926266908646,0.11883070319890976
2435,0.1114887148141861,0.11915876716375351
2436,0.11198244988918304,0.1194424107670784
2437,0.11157216131687164,0.1190868690609932
2438,0.11147388070821762,0.11902357637882233
2439,0.11147452145814896,0.11892762035131454
2440,0.11138646304607391,0.11878953874111176
2441,0.11146346479654312,0.11881670355796814
2442,0.11143903434276581,0.11889809370040894
2443,0.11139795929193497,0.11878890544176102
2444,0.11138379573822021,0.11872764676809311
2445,0.11136211454868317,0.11862625926733017
2446,0.11127915233373642,0.11867273598909378
2447,0.1112411767244339,0.11873124539852142
2448,0.11127463728189468,0.11881903558969498
2449,0.11138467490673065,0.11889345198869705
2450,0.11134813725948334,0.11893408745527267
2451,0.11143029481172562,0.11885751783847809
2452,0.11147794127464294,0.11881061643362045
2453,0.11145006120204926,0.11884194612503052
2454,0.11133082211017609,0.11879120767116547
2455,0.11130063980817795,0.11864887177944183
2456,0.11140523850917816,0.1186017245054245
2457,0.11125008016824722,0.1188013032078743
2458,0.11128494143486023,0.11875050514936447
2459,0.11118762195110321,0.1187635064125061
2460,0.11122264713048935,0.1188957691192627
2461,0.11121761798858643,0.11888760328292847
2462,0.11128531396389008,0.11884959787130356
2463,0.111107736825943,0.1185728907585144
2464,0.11115187406539917,0.11859332770109177
2465,0.11109185218811035,0.11864671111106873
2466,0.11129521578550339,0.11876870691776276
2467,0.11129296571016312,0.11891622841358185
2468,0.11128118634223938,0.11899388581514359
2469,0.11122049391269684,0.11880476772785187
2470,0.11126042902469635,0.11889345943927765
2471,0.11136355996131897,0.11898858100175858
2472,0.11134637147188187,0.11884256452322006
2473,0.11138283461332321,0.1186896562576294
2474,0.1113743856549263,0.1186477318406105
2475,0.11129020154476166,0.11869364231824875
2476,0.11124316602945328,0.11886028945446014
2477,0.11149551719427109,0.11888249218463898
2478,0.11152135580778122,0.11910656839609146
2479,0.11152979731559753,0.11906976997852325
2480,0.11161942034959793,0.11928030848503113
2481,0.11173707246780396,0.11927025765180588
2482,0.11155609786510468,0.11923132836818695
2483,0.11142995953559875,0.11890128254890442
2484,0.11129757016897202,0.11853396147489548
2485,0.11120985448360443,0.11862127482891083
2486,0.11118868738412857,0.118690624833107
2487,0.11127831041812897,0.11878813803195953
2488,0.11121409386396408,0.11864893138408661
2489,0.11134262382984161,0.1186559796333313
2490,0.11135073751211166,0.11870433390140533
2491,0.11149075627326965,0.11901138722896576
2492,0.11152082681655884,0.11911936104297638
2493,0.11133024096488953,0.1187528446316719
2494,0.1113726869225502,0.1186872348189354
2495,0.1114170029759407,0.11870330572128296
2496,0.11153639853000641,0.11887829005718231
2497,0.11155328899621964,0.11886852234601974
2498,0.11144967377185822,0.11882632225751877
2499,0.11133600771427155,0.11884118616580963
2500,0.11122322827577591,0.11882039159536362
2501,0.1112218126654625,0.1187608391046524
2502,0.11122605949640274,0.11867598444223404
2503,0.1112225353717804,0.11877980083227158
2504,0.11117447167634964,0.11873532086610794
2505,0.11132880300283432,0.1187991201877594
2506,0.1113153025507927,0.11878669261932373
2507,0.11136297881603241,0.11889965832233429
2508,0.11151997745037079,0.11910148710012436
2509,0.11162497103214264,0.1191941574215889
2510,0.11179167032241821,0.11936727166175842
2511,0.11184123903512955,0.11927241832017899
2512,0.11164268106222153,0.11892188340425491
2513,0.11169152706861496,0.11894558370113373
2514,0.11162720620632172,0.11914520710706711
2515,0.11141686141490936,0.11905611306428909
2516,0.11156725883483887,0.11909876018762589
2517,0.11164024472236633,0.11907101422548294
2518,0.11175282299518585,0.11915925145149231
2519,0.11172898858785629,0.11898670345544815
2520,0.11340303719043732,0.11943668872117996
2521,0.11167826503515244,0.11898403614759445
2522,0.11163725703954697,0.11892193555831909
2523,0.11143417656421661,0.11880534887313843
2524,0.11123652756214142,0.11873307079076767
2525,0.11119852215051651,0.11859676241874695
2526,0.1111670434474945,0.11861187219619751
2527,0.11123944818973541,0.11865581572055817
2528,0.11124294996261597,0.1188679039478302
2529,0.11131014674901962,0.11891007423400879
2530,0.1113300696015358,0.11888328939676285
2531,0.1113511398434639,0.11895312368869781
2532,0.1114056259393692,0.11923815310001373
2533,0.11126922070980072,0.11914936453104019
2534,0.11111123114824295,0.11883111298084259
2535,0.11120036244392395,0.11873314529657364
2536,0.11122012138366699,0.1188087910413742
2537,0.11134782433509827,0.1189519539475441
2538,0.11129806935787201,0.11902675032615662
2539,0.1112985834479332,0.11895675957202911
2540,0.1110750064253807,0.11866385489702225
2541,0.1110464483499527,0.11865212023258209
2542,0.11113648116588593,0.1187359169125557
2543,0.11117421835660934,0.11878670752048492
2544,0.11125616729259491,0.11885272711515427
2545,0.11137544363737106,0.11884233355522156
2546,0.11133307218551636,0.1188550814986229
2547,0.11138851195573807,0.1190829798579216
2548,0.11115016043186188,0.11871717870235443
2549,0.11117470264434814,0.11872756481170654
2550,0.11110436171293259,0.1186317428946495
2551,0.11104058474302292,0.11857549101114273
2552,0.11104673147201538,0.11853014677762985
2553,0.11107925325632095,0.11866413056850433
2554,0.11126700043678284,0.11869224905967712
2555,0.11154372990131378,0.11909501999616623
2556,0.11127934604883194,0.11878066509962082
2557,0.11133328080177307,0.11886026710271835
2558,0.11141124367713928,0.11906164884567261
2559,0.11152868717908859,0.11929073929786682
2560,0.11122991144657135,0.11881306767463684
2561,0.12769794464111328,0.13120625913143158
2562,0.11119251698255539,0.11860740929841995
2563,0.11124306917190552,0.11848203837871552
2564,0.11135348677635193,0.11865070462226868
2565,0.11139201372861862,0.1187044009566307
2566,0.11142808943986893,0.1188463345170021
2567,0.11160508543252945,0.11909597367048264
2568,0.11176782101392746,0.11929897964000702
2569,0.11170605570077896,0.1191660687327385
2570,0.11152079701423645,0.11899842321872711
2571,0.11146222054958344,0.11884912848472595
2572,0.11148714274168015,0.11879377067089081
2573,0.11149461567401886,0.11898976564407349
2574,0.1116514652967453,0.11970532685518265
2575,0.11148746311664581,0.11913491785526276
2576,0.11126254498958588,0.11889682710170746
2577,0.11172209680080414,0.11896169185638428
2578,0.11106331646442413,0.11870747804641724
2579,0.11111247539520264,0.11872370541095734
2580,0.1112060621380806,0.11890255659818649
2581,0.11131193488836288,0.11906781047582626
2582,0.1112496554851532,0.11907638609409332
2583,0.11131405085325241,0.11892442405223846
2584,0.11145354807376862,0.11899234354496002
2585,0.11138869822025299,0.1190580278635025
2586,0.11141679435968399,0.11888083070516586
2587,0.11135818064212799,0.1190091073513031
2588,0.11147662997245789,0.11923369765281677
2589,0.11150938272476196,0.11967922747135162
2590,0.11145459860563278,0.11908794939517975
2591,0.1113683432340622,0.11874724924564362
2592,0.11140521615743637,0.11876625567674637
2593,0.11138170957565308,0.1186273843050003
2594,0.11142507195472717,0.11881022155284882
2595,0.11154767125844955,0.1191105991601944
2596,0.11147724092006683,0.11918182671070099
2597,0.11131241917610168,0.11919492483139038
2598,0.11122322082519531,0.119050532579422
2599,0.11161505430936813,0.11922291666269302
2600,0.11133435368537903,0.11882662773132324
2601,0.11125855147838593,0.11868905276060104
2602,0.11130605638027191,0.11859015375375748
2603,0.11123890429735184,0.11862695217132568
2604,0.11129710078239441,0.11885012686252594
2605,0.11133536696434021,0.11899611353874207
2606,0.11148382723331451,0.11901049315929413
2607,0.11129533499479294,0.11883890628814697
2608,0.11110662668943405,0.1185937374830246
2609,0.11130809783935547,0.11868484318256378
2610,0.11130967736244202,0.1186189278960228
2611,0.11148680001497269,0.11878744512796402
2612,0.11133284866809845,0.11872722953557968
2613,0.11131545901298523,0.11880610138177872
2614,0.11126767843961716,0.11869962513446808
2615,0.11122117936611176,0.11857001483440399
2616,0.11127667874097824,0.11848868429660797
2617,0.11142110824584961,0.11858132481575012
2618,0.11114122718572617,0.11851970106363297
2619,0.111265167593956,0.11860566586256027
2620,0.11119864881038666,0.11861460655927658
2621,0.11119326204061508,0.11862558126449585
2622,0.11133433878421783,0.11855527758598328
2623,0.111492820084095,0.11863867193460464
2624,0.1116362065076828,0.11900913715362549
2625,0.111549973487854,0.1193380132317543
2626,0.11179589480161667,0.1194649264216423
2627,0.1117289587855339,0.11938003450632095
2628,0.11161139607429504,0.11909298598766327
2629,0.11204109340906143,0.11897663027048111
2630,0.11143099516630173,0.11875736713409424
2631,0.11140855401754379,0.11882935464382172
2632,0.11126875877380371,0.11871056258678436
2633,0.11119408160448074,0.11858977377414703
2634,0.11106561124324799,0.11874102801084518
2635,0.11106544733047485,0.11871394515037537
2636,0.1109543889760971,0.1185307726264
2637,0.11098726093769073,0.11855121701955795
2638,0.11107632517814636,0.1186528131365776
2639,0.11130766570568085,0.11873631179332733
2640,0.1114560067653656,0.11880090832710266
2641,0.11120477318763733,0.11890411376953125
2642,0.11120171844959259,0.11889774352312088
2643,0.11113692820072174,0.11880043148994446
2644,0.11114238202571869,0.11883112788200378
2645,0.11109576374292374,0.11867499351501465
2646,0.11125611513853073,0.11865530163049698
2647,0.11150509864091873,0.11871720850467682
2648,0.11144371330738068,0.11867035925388336
2649,0.1115681603550911,0.11890821158885956
2650,0.11155249178409576,0.11884129792451859
2651,0.11142372339963913,0.11872785538434982
2652,0.11140597611665726,0.11878645420074463
2653,0.1114044338464737,0.11878292262554169
2654,0.11139897257089615,0.11872145533561707
2655,0.1114557683467865,0.11866829544305801
2656,0.11141437292098999,0.11869602650403976
2657,0.11132354289293289,0.11886101961135864
2658,0.11140911281108856,0.11884219199419022
2659,0.11150523275136948,0.11890669167041779
2660,0.11138631403446198,0.11881210654973984
2661,0.11148539930582047,0.11902804672718048
2662,0.11139000207185745,0.11903705447912216
2663,0.11148960143327713,0.11903636157512665
2664,0.11145833879709244,0.11883193999528885
2665,0.11144005507230759,0.11881004273891449
2666,0.11145006120204926,0.11882628500461578
2667,0.1114305704832077,0.11866845935583115
2668,0.11124002188444138,0.11865009367465973
2669,0.11895877122879028,0.12278914451599121
2670,0.11115305125713348,0.1186499148607254
2671,0.11133000999689102,0.11872346699237823
2672,0.11150313168764114,0.11879315227270126
2673,0.11155962198972702,0.11886311322450638
2674,0.11151854693889618,0.11878441274166107
2675,0.11151527613401413,0.1187218725681305
2676,0.11159589141607285,0.11878037452697754
2677,0.11244406551122665,0.11921446025371552
2678,0.11157675832509995,0.1187557652592659
2679,0.1114087775349617,0.11878599226474762
2680,0.111407071352005,0.11901147663593292
2681,0.11126095056533813,0.11898782849311829
2682,0.11136586219072342,0.11894703656435013
2683,0.11146194487810135,0.11916595697402954
2684,0.11123553663492203,0.11919353902339935
2685,0.11111532896757126,0.11933811753988266
2686,0.11112656444311142,0.11924045532941818
2687,0.1113770455121994,0.11908361315727234
2688,0.11118172109127045,0.11877275258302689
2689,0.11109153181314468,0.1187732070684433
2690,0.11125556379556656,0.11879724264144897
2691,0.11149809509515762,0.11905566602945328
2692,0.11151104420423508,0.1189749613404274
2693,0.1114349365234375,0.11897392570972443
2694,0.11135197430849075,0.11890018731355667
2695,0.11133190244436264,0.11883403360843658
2696,0.11157909780740738,0.11903242766857147
2697,0.11172402650117874,0.11899097263813019
2698,0.11182159930467606,0.11899036169052124
2699,0.11173376441001892,0.11896060407161713
2700,0.11170481145381927,0.11885955184698105
2701,0.11157923191785812,0.11883069574832916
2702,0.11163967847824097,0.11892535537481308
2703,0.11139100790023804,0.11872292309999466
2704,0.11153008788824081,0.118845134973526
2705,0.11133123934268951,0.11868824809789658
2706,0.11129111051559448,0.11857645958662033
2707,0.11119816452264786,0.11857571452856064
2708,0.11121195554733276,0.11861088871955872
2709,0.11133196949958801,0.11882469803094864
2710,0.11153930425643921,0.11926556378602982
2711,0.11147545278072357,0.1192484200000763
2712,0.11135125905275345,0.11918988078832626
2713,0.1112547218799591,0.11912334710359573
2714,0.11240219324827194,0.11998780816793442
2715,0.11130906641483307,0.11882118135690689
2716,0.11143171042203903,0.11885060369968414
